






latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
30.2152,74.0256,314.2,1.1,1.0,11/19/2013,812,Aqua,MODIS,58,6.2,302.0,6.7,D,0,11
30.2162,76.2928,328.2,1.0,1.0,11/3/2013,812,Aqua,MODIS,81,6.2,303.2,17.6,D,0,11
30.2174,75.4891,312.5,1.0,1.0,11/8/2009,814,Aqua,MODIS,50,6.2,297.4,5.3,D,0,11
30.2176,75.1615,315.0,1.3,1.1,11/3/2017,830,Aqua,MODIS,33,6.2,297.3,9.7,D,0,11
30.2183,75.9733,322.4,1.0,1.0,11/2/2016,817,Aqua,MODIS,74,6.2,302.2,12.2,D,0,11
30.2184,76.252,314.5,1.2,1.1,10/27/2017,823,Aqua,MODIS,43,6.2,301.8,6.4,D,0,10
30.219,75.9237,324.7,1.0,1.0,11/8/2018,818,Aqua,MODIS,73,6.2,300.6,15.0,D,0,11
30.219,74.4207,319.6,1.2,1.1,11/3/2011,829,Aqua,MODIS,66,6.2,303.3,11.7,D,0,11
30.2203,76.387,319.0,1.2,1.1,10/30/2018,824,Aqua,MODIS,71,6.2,304.4,10.0,D,0,10
30.2204,76.3946,322.5,1.2,1.1,10/31/2011,759,Aqua,MODIS,75,6.2,302.9,15.0,D,0,10
30.2207,74.6008,332.4,1.5,1.2,10/25/2017,836,Aqua,MODIS,83,6.2,303.6,41.6,D,0,10
30.221,74.6144,334.8,2.0,1.4,5/20/2012,523,Terra,MODIS,80,6.2,313.5,34.5,D,0,5
30.221,74.0246,314.3,1.0,1.0,11/12/2011,823,Aqua,MODIS,47,6.2,302.1,6.2,D,0,11
30.2218,75.7083,324.4,1.9,1.4,11/4/2012,747,Aqua,MODIS,76,6.2,300.8,33.9,D,0,11
30.2233,75.5644,313.9,1.1,1.0,11/5/2014,554,Terra,MODIS,54,6.2,301.6,5.0,D,0,11
